longitude,latitude,empty_count
30.560236,50.480467,25
30.520602,50.417956,11
30.403296,50.438021,40
30.471086,50.481679,11
30.543988,50.492444,42
30.430536,50.37511,45
30.498758,50.377473,7
30.568325,50.458498,36
30.538775,50.416268,5
30.542147,50.419694,32
30.401252,50.474789,31
30.57731,50.381372,38
30.524846,50.458813,6
30.512606,50.374429,41
30.482201,50.416907,5
30.400482,50.355309,16
30.494118,50.420675,19
30.471034,50.470624,20
30.536507,50.456378,32
30.497966,50.403641,2
30.525861,50.367294,7
30.484331,50.436524,32
30.483032,50.352595,37
30.589143,50.376747,34
30.579794,50.431726,6
30.615284,50.475723,49
30.420689,50.462757,33
30.438997,50.467597,34
30.502776,50.364193,31
30.511354,50.449813,24
30.439112,50.41195,28
30.430007,50.424106,46
30.598935,50.46289,37
30.544609,50.409398,26
30.530879,50.404809,5
30.646864,50.440387,43
30.439756,50.477698,8
30.604202,50.464299,40
30.577286,50.487693,38
30.439382,50.401388,39
30.511258,50.426253,24
30.523313,50.389787,16
30.553623,50.40186,13
30.506796,50.36997,44
30.576379,50.498199,10
30.60183,50.392252,33
30.47828,50.483212,15
30.57522,50.367036,22
30.528156,50.44022,9
30.612099,50.498334,27
30.445844,50.371161,50
30.580177,50.390784,37
30.626429,50.408203,46
30.568361,50.438895,21
30.51651,50.360702,34
30.501984,50.47861,30
30.591701,50.411111,26
30.461377,50.481126,44
30.473896,50.489785,25
30.63492,50.479643,48
30.603707,50.451253,21
30.631036,50.456654,48
30.509327,50.439656,42
30.618842,50.494021,26
30.45646,50.350964,46
30.432123,50.412419,7
30.52199,50.417459,42
30.599245,50.478622,21
30.579557,50.374856,14
30.58765,50.361416,11
30.565718,50.48902,17
30.525375,50.399513,5
30.625074,50.411448,38
30.40213,50.43457,44
30.603655,50.427522,0
30.541865,50.407055,48
30.563993,50.469894,0
30.426664,50.380827,8
30.550477,50.399428,18
30.540875,50.415122,30
30.510351,50.387773,49
30.439332,50.390545,38
30.610252,50.462723,5
30.517612,50.375439,29
30.51689,50.371643,11
30.472913,50.412574,40
30.411263,50.429864,31
30.421892,50.488776,22
30.470197,50.390316,13
30.497217,50.364419,4
30.415689,50.495294,31
30.453296,50.470783,18
30.548071,50.391304,20
30.531062,50.45947,5
30.581034,50.366373,8
30.482567,50.479262,28
30.545087,50.470044,37
30.413438,50.470354,11
30.527055,50.487121,4
30.485953,50.429992,35
30.604426,50.489573,46
30.477763,50.365881,22
30.537976,50.427739,32
30.485929,50.474992,24
30.56803,50.42508,10
30.410146,50.422928,3
30.492599,50.442913,26
30.430851,50.482201,27
30.537856,50.427785,5
30.494389,50.374974,15
30.621471,50.475703,43
30.639942,50.490052,4
30.603481,50.410337,33
30.485425,50.373859,34
30.485493,50.397654,21
30.475021,50.358122,0
30.523771,50.468966,15
30.563221,50.357476,40
30.618451,50.441069,35
30.504547,50.392568,9
30.647608,50.431277,50
30.472395,50.432462,33
30.585787,50.434174,21
30.452651,50.399609,43
30.636291,50.361807,48
30.595444,50.481618,34
30.54068,50.389784,13
30.409643,50.424699,9
30.425046,50.377557,16
30.620294,50.487014,46
30.54823,50.480229,45
30.496773,50.384172,48
30.516851,50.387086,44
30.420572,50.373777,0
30.540911,50.498034,3
30.6273,50.446806,46
30.409926,50.424143,29
30.647995,50.465536,20
30.568943,50.417654,21
30.554221,50.49156,5
30.565105,50.445854,14
30.551576,50.430681,6
30.588961,50.417734,5
30.519044,50.462265,28
30.553279,50.37661,12
30.614385,50.419632,26
30.417205,50.359942,43
30.433695,50.467504,15
30.59414,50.459759,47
30.424213,50.478254,11
30.528837,50.438446,24
30.584118,50.401107,22
30.469449,50.365388,17
30.412383,50.434099,6
30.567219,50.395388,32
30.593691,50.391814,9
30.558228,50.486388,38
30.512281,50.353595,24
30.484196,50.395758,13
30.601625,50.470383,35
30.576251,50.375604,12
30.58782,50.446054,26
30.446649,50.471676,29
30.583492,50.414558,27
30.497587,50.351797,35
30.611795,50.386533,37
30.638513,50.443779,30
30.517823,50.372727,45
30.542571,50.364169,34
30.588073,50.458354,39
30.443294,50.483549,26
30.640012,50.481067,39
30.404369,50.454816,42
30.403242,50.3844,35
30.48612,50.449453,40
30.521091,50.486465,25
30.504849,50.383433,44
30.465256,50.397332,10
30.562452,50.433932,31
30.419231,50.366817,18
30.449158,50.466801,16
30.5375,50.394686,36
30.649219,50.476446,20
30.433441,50.481786,50
30.487845,50.442188,18
30.419597,50.419327,49
30.578823,50.353649,23
30.642101,50.350508,35
30.559569,50.390505,19
30.4013,50.367065,26
30.487027,50.441412,16
30.53357,50.491006,16
30.445613,50.390385,31
30.473436,50.353155,39
30.569242,50.438277,3
30.580387,50.380829,42
30.477497,50.482182,47
30.422864,50.365557,2
30.432504,50.42928,9
30.503821,50.355718,29
30.614093,50.39043,6
30.593376,50.480084,46
30.637918,50.486028,2
30.592921,50.480375,41
30.459333,50.39628,16
30.621038,50.368909,21
30.498948,50.459304,44
30.556389,50.493392,27
30.437734,50.376512,49
30.467298,50.355822,26
30.452409,50.465047,10
30.619786,50.450344,45
30.400142,50.453344,0
30.649194,50.373847,30
30.439423,50.465842,20
30.63017,50.391741,35
30.448787,50.351438,20
30.402976,50.395208,47
30.609331,50.394831,13
30.447526,50.468544,18
30.613934,50.462173,42
30.49109,50.386557,26
30.606351,50.44214,19
30.421038,50.365282,14
30.498874,50.387726,17
30.48394,50.457744,1
30.557022,50.443701,15
30.473052,50.402921,20
30.643994,50.434632,8
30.617697,50.405175,11
30.455764,50.382884,4
30.443833,50.430735,45
30.556507,50.413224,25
30.585785,50.443064,12
30.401829,50.4899,21
30.591895,50.430186,18
30.489928,50.466015,36
30.564453,50.477714,4
30.516431,50.370867,21
30.574131,50.465957,40
30.621106,50.372602,17
30.526546,50.372964,15
30.496438,50.376106,1
30.645155,50.493124,45
30.579696,50.491604,29
30.566422,50.487494,15
30.592504,50.416374,8
30.476005,50.374676,48
30.401044,50.453368,10
30.557181,50.377418,24
30.576538,50.470806,31
30.464199,50.493484,26
30.486065,50.436019,24
30.402768,50.457107,2
30.627155,50.388096,32
30.507341,50.384023,49
30.554152,50.450175,8
30.509983,50.390978,14
30.539958,50.435623,22
30.552944,50.356901,7
30.637529,50.488855,22
30.488453,50.452937,25
30.61739,50.482042,28
30.408821,50.464946,36
30.564339,50.477021,18
30.4758,50.377045,6
30.604804,50.418491,13
30.626022,50.424864,40
30.487893,50.40201,8
30.417424,50.353575,10
30.557031,50.351613,6
30.562689,50.475702,16
30.427104,50.365408,27
30.406548,50.466399,16
30.588442,50.364033,26
30.405551,50.49421,36
30.591037,50.410853,1
30.472402,50.401871,47
30.555122,50.447693,15
30.527996,50.440465,38
30.488275,50.404366,25
30.621991,50.442164,10
30.405867,50.445381,9
30.481016,50.370182,29
30.520229,50.399262,25
30.418073,50.350052,5
30.41079,50.393607,0
30.607597,50.443798,39
30.639163,50.496772,2
30.400807,50.472558,44
30.416589,50.395228,32
30.524182,50.473263,17
30.481219,50.465315,29
30.470752,50.425581,13
30.559642,50.375472,1
30.530441,50.393627,26
30.615924,50.40841,34
30.605736,50.449667,11
30.595463,50.403815,38
30.494816,50.45279,48
30.404496,50.365928,28
30.480206,50.49629,49
30.496998,50.36845,48
30.443887,50.420487,37
30.648337,50.353202,24
30.572453,50.430106,19
30.510576,50.444279,29
30.55249,50.456944,7
30.527993,50.42284,35
30.537578,50.400342,2
30.529019,50.462086,33
30.418168,50.489328,50
30.507285,50.372003,8
30.433083,50.434768,18
30.587525,50.454213,38
30.514017,50.468491,50
30.618351,50.377174,33
30.408661,50.422279,11
30.483759,50.411401,21
30.596587,50.465069,25
30.406287,50.45842,50
30.646179,50.410027,16
30.584122,50.420491,16
30.627175,50.45832,4
30.547922,50.407565,42
30.64333,50.464152,18
30.636098,50.406944,44
30.611596,50.381456,23
30.555472,50.441057,25
30.639542,50.40699,40
30.626722,50.351061,3
30.406566,50.40373,35
30.508957,50.494135,45
30.522817,50.495,5
30.632787,50.440583,27
30.424232,50.350514,41
30.565929,50.420675,34
30.529193,50.359004,36
30.488864,50.368894,42
30.622288,50.414532,45
30.410519,50.441085,10
30.459177,50.377345,2
30.545163,50.383665,6
30.558315,50.402495,3
30.451463,50.437768,43
30.402276,50.403798,47
30.493909,50.359846,7
30.649858,50.406453,13
30.570503,50.464976,35
30.533327,50.420744,28
30.635359,50.492903,29
30.402223,50.499867,7
30.490608,50.394785,0
30.497249,50.394634,23
30.426297,50.377651,5
30.426165,50.376599,17
30.622028,50.479575,29
30.406614,50.37151,22
30.424885,50.370869,19
30.411038,50.491073,27
30.514648,50.472123,30
30.636055,50.445224,16
30.470449,50.481704,50
30.642866,50.497682,15
30.630202,50.445302,47
30.631536,50.372364,40
30.499447,50.357862,11
30.573843,50.362308,18
30.617872,50.3711,13
30.622973,50.396644,44
30.586361,50.490395,3
30.563844,50.476683,18
30.496281,50.351325,1
30.606022,50.434146,1
30.488676,50.427022,1
30.520496,50.449747,44
30.601594,50.419076,17
30.502635,50.471013,34
30.614007,50.36267,45
30.517443,50.352637,3
30.544839,50.36586,37
30.405988,50.43518,3
30.608521,50.388776,34
30.438918,50.41293,1
30.580789,50.48744,22
30.642026,50.471471,22
30.545558,50.446972,36
30.648942,50.383828,48
30.628201,50.420065,44
30.647706,50.375072,13
30.412377,50.375156,12
30.583544,50.380225,8
30.487152,50.409121,48
30.433529,50.412546,27
30.512872,50.481935,2
30.455287,50.407564,34
30.642055,50.451551,36
30.469134,50.372685,30
30.550999,50.475707,14
30.446983,50.470982,46
30.531104,50.41887,5
30.613837,50.436734,13
30.524355,50.48769,43
30.422172,50.442401,13
30.528677,50.386711,25
30.584354,50.46083,7
30.53812,50.423303,20
30.637641,50.444911,9
30.458241,50.397587,24
30.538703,50.405889,10
30.535882,50.356922,50
30.586671,50.384224,7
30.547002,50.455265,20
30.568535,50.449667,37
30.639012,50.396098,49
30.45609,50.392758,16
30.410271,50.382538,47
30.53346,50.355102,20
30.581611,50.36847,3
30.617574,50.356572,39
30.642861,50.37782,11
30.56438,50.412149,3
30.506354,50.491,24
30.545069,50.414248,8
30.579026,50.422265,10
30.433985,50.387976,38
30.439402,50.438412,9
30.614475,50.40271,25
30.46858,50.463393,21
30.522593,50.406659,20
30.411509,50.390249,34
30.429461,50.384989,22
30.402723,50.466881,38
30.598814,50.44961,25
30.586252,50.460703,41
30.494624,50.49888,13
30.523226,50.419593,4
30.563614,50.408398,46
30.444254,50.367908,45
30.408673,50.437399,32
30.616801,50.402865,16
30.614592,50.431083,7
30.49151,50.399309,37
30.635219,50.493071,27
30.412155,50.404145,20
30.644647,50.397921,32
30.615982,50.418891,28
30.626833,50.439906,33
30.491514,50.425547,15
30.465027,50.474068,10
30.574882,50.38733,27
30.474627,50.488859,42
30.536903,50.47477,47
30.619653,50.362216,33
30.454604,50.458766,17
30.526601,50.426031,27
30.406333,50.374796,8
30.578784,50.472758,25
30.62902,50.496482,35
30.403357,50.37735,41
30.53186,50.442252,28
30.55206,50.411956,40
30.605459,50.470826,50
30.640285,50.445787,17
30.641421,50.453359,7
30.401234,50.391429,18
30.458492,50.417811,38
30.406106,50.354639,35
30.405664,50.372158,6
30.518971,50.380312,39
30.48568,50.410714,22
30.534889,50.361005,7
30.556015,50.490517,13
30.47989,50.465942,19
30.418239,50.411288,29
30.63695,50.457236,40
30.638366,50.361241,8
30.597055,50.435391,6
30.460591,50.453586,2
30.492162,50.483995,4
30.506909,50.352517,50
30.456565,50.363471,27
30.649181,50.428692,7
30.574087,50.420792,22
30.622456,50.453516,33
30.531264,50.473776,18
30.606109,50.423797,32
30.48545,50.423236,35
30.505557,50.418756,16
30.505573,50.380676,28
30.495615,50.475662,29
30.515724,50.403645,6
30.604642,50.445193,41
30.418428,50.443099,0
30.470806,50.416302,22
30.581312,50.494549,49
30.538226,50.354897,34
30.574971,50.4123,6
30.630861,50.449974,14
30.44079,50.395112,34
30.425616,50.381004,29
30.566586,50.408889,41
30.447239,50.382651,48
30.604842,50.418597,36
30.487107,50.382241,25
30.618504,50.390384,36
30.576565,50.468726,37
30.639739,50.469668,1
30.536204,50.416164,12
30.529932,50.373453,24
30.556727,50.399105,16
30.644583,50.365837,9
30.468485,50.479911,11
30.570078,50.44831,26
30.467398,50.439254,24
30.516704,50.391021,42
30.638594,50.440707,31
30.622529,50.499323,29
30.648234,50.476852,17
30.610472,50.449356,17
30.540246,50.471608,7
30.455937,50.48199,21
30.445365,50.351748,12
30.482813,50.446374,46
30.40324,50.472766,10
30.410883,50.378386,4
30.463654,50.400109,31
30.472005,50.484279,3
30.590441,50.367515,28
30.529789,50.357734,11
30.454165,50.49335,36
30.4712,50.494757,32
30.493123,50.488999,17
30.432268,50.393287,1
30.441913,50.40539,9
30.56595,50.352524,50
30.464879,50.490659,42
30.600238,50.372503,49
30.633399,50.394637,13
30.485162,50.391522,10
30.50738,50.497889,27
30.627444,50.37612,9
30.406231,50.41546,3
30.516573,50.456457,0
30.500533,50.422287,29
30.451369,50.374387,10
30.523487,50.427163,19
30.549401,50.458987,7
30.563061,50.392899,20
30.427024,50.427373,13
30.642689,50.437615,33
30.424994,50.399698,17
30.586051,50.450679,2
30.463009,50.387902,16
30.461807,50.445564,49
30.542598,50.454957,48
30.440665,50.390958,10
30.406482,50.457368,10
30.489549,50.379947,45
30.438609,50.386068,14
30.577274,50.393526,24
30.53402,50.44575,13
30.544671,50.435753,7
30.498273,50.381589,22
30.486824,50.413655,47
30.528818,50.424564,14
30.519219,50.468312,40
30.54826,50.411221,31
30.645214,50.350603,36
30.480299,50.420082,23
30.525878,50.477044,37
30.62186,50.355261,9
30.404419,50.389572,18
30.428871,50.441261,26
30.429336,50.435445,46
30.508959,50.428956,44
30.538087,50.459598,26
30.491774,50.45661,42
30.630809,50.474206,47
30.462835,50.456377,36
30.53227,50.468346,24
30.564472,50.419627,32
30.416528,50.352841,43
30.469648,50.430629,44
30.540771,50.470105,12
30.574386,50.494002,25
30.409953,50.435162,3
30.613722,50.433916,38
30.472762,50.402494,12
30.428353,50.450148,42
30.592853,50.405338,41
30.502899,50.441601,15
30.593594,50.484364,15
30.47906,50.420323,49
30.54211,50.453158,42
30.603388,50.397318,8
30.582786,50.443694,31
30.510944,50.471499,49
30.564756,50.467928,45
30.423379,50.410326,25
30.469917,50.398162,21
30.510458,50.356609,11
30.448328,50.45205,30
30.406896,50.382324,16
30.447411,50.364532,15
30.52451,50.383903,4
30.568145,50.441363,25
30.4549,50.431042,4
30.528371,50.450958,19
30.487162,50.481847,18
30.533407,50.354324,7
30.643419,50.416967,25
30.527716,50.465681,27
30.4971,50.453858,15
30.543948,50.436393,16
30.560797,50.487819,26
30.589848,50.457341,17
30.499141,50.411191,37
30.586299,50.359496,22
30.421191,50.470718,10
30.609748,50.481059,18
30.415287,50.427906,4
30.454641,50.429331,18
30.575864,50.352781,0
30.574953,50.425188,27
30.548617,50.483679,5
30.525774,50.451694,17
30.633279,50.415075,5
30.566131,50.480527,2
30.595538,50.365014,30
30.601641,50.408625,15
30.507551,50.434076,14
30.51343,50.438124,2
30.536198,50.452741,2
30.47304,50.481183,29
30.500202,50.457888,11
30.598125,50.376443,4
30.519227,50.447197,35
30.604364,50.453595,2
30.475062,50.440515,27
30.481482,50.479764,12
30.640384,50.472691,32
30.500704,50.400188,11
30.597326,50.462903,7
30.521294,50.454622,40
30.454987,50.411541,34
30.574396,50.418912,25
30.576474,50.425931,46
30.505497,50.357532,14
30.436208,50.447482,44
30.578708,50.47547,7
30.605247,50.469295,7
30.568912,50.390646,5
30.601636,50.475312,45
30.548376,50.428723,21
30.525811,50.445284,13
30.518379,50.466874,31
30.602264,50.46577,50
30.49688,50.351165,16
30.439052,50.461943,48
30.404157,50.492975,48
30.46955,50.425267,27
30.570355,50.423295,22
30.51407,50.360063,15
30.525896,50.47037,50
30.418794,50.445796,14
30.482551,50.364957,24
30.593175,50.355555,46
30.416783,50.467434,13
30.424809,50.366385,4
30.504075,50.405672,40
30.503339,50.381591,38
30.570568,50.427835,3
30.417257,50.378838,33
30.630579,50.401417,36
30.401152,50.407246,10
30.519174,50.367417,42
30.64482,50.46132,30
30.56974,50.479194,37
30.461118,50.361554,50
30.574293,50.393313,0
30.57804,50.458744,42
30.57097,50.391622,12
30.584542,50.418173,41
30.526745,50.400873,27
30.620381,50.447421,35
30.435011,50.38019,30
30.498465,50.435047,25
30.552125,50.462997,13
30.628388,50.357741,38
30.480495,50.483683,29
30.427357,50.485194,29
30.594516,50.471495,24
30.446647,50.478862,18
30.60902,50.404637,44
30.524831,50.46925,3
30.445196,50.407772,40
30.478836,50.466206,7
30.583781,50.482706,32
30.450545,50.380141,32
30.533238,50.369812,36
30.57748,50.429538,1
30.584749,50.446301,35
30.57401,50.42886,42
30.534666,50.356909,6
30.62741,50.465687,37
30.604767,50.416133,38
30.570868,50.402664,36
30.414177,50.370841,29
30.594435,50.431447,12
30.514891,50.451711,46
30.457034,50.396614,20
30.516374,50.380413,46
30.524135,50.377586,34
30.425609,50.373451,24
30.411107,50.410507,7
30.635794,50.453623,8
30.595977,50.488086,5
30.610674,50.421437,29
30.490974,50.397124,25
30.605867,50.390709,22
30.541226,50.428554,25
30.414968,50.498685,23
30.485703,50.495803,22
30.567874,50.369335,1
30.585507,50.457365,8
30.531326,50.380214,29
30.558022,50.395566,46
30.571008,50.490603,22
30.485774,50.423119,6
30.530988,50.390029,28
30.629973,50.41424,5
30.442494,50.397732,8
30.614725,50.46101,35
30.505666,50.461548,50
30.586354,50.45177,15
30.599789,50.386532,10
30.552111,50.499217,27
30.522427,50.429969,14
30.466866,50.446794,40
30.599499,50.440546,17
30.611568,50.402347,42
30.593669,50.393849,39
30.522674,50.36395,48
30.635588,50.410406,3
30.444111,50.429515,45
30.540479,50.350952,17
30.502374,50.472315,2
30.646398,50.436129,18
30.64731,50.474735,7
30.45363,50.379905,27
30.557983,50.455975,35
30.579939,50.477983,23
30.630414,50.399454,22
30.577569,50.445646,37
30.468357,50.475727,30
30.597107,50.484226,31
30.636594,50.36307,16
30.563254,50.451072,21
30.445018,50.452861,28
30.635634,50.49003,39
30.492034,50.386767,14
30.562114,50.414097,14
30.634711,50.487753,23
30.516333,50.399802,21
30.598098,50.418265,40
30.506583,50.465042,44
30.432153,50.419935,19
30.523959,50.367987,2
30.632889,50.476183,18
30.471393,50.488183,50
30.582296,50.38309,37
30.425594,50.414951,5
30.530451,50.436565,28
30.533576,50.415983,34
30.42373,50.455813,13
30.465144,50.369544,41
30.475129,50.435372,2
30.445268,50.384171,6
30.541793,50.475119,4
30.582127,50.460347,37
30.552339,50.489735,23
30.425035,50.429888,1
30.533132,50.478714,42
30.550836,50.351882,37
30.407742,50.417357,21
30.583397,50.411828,25
30.457067,50.476274,7
30.50444,50.435437,7
30.457101,50.362085,32
30.591631,50.392747,3
30.62237,50.41524,15
30.443772,50.38798,35
30.566886,50.423665,31
30.53213,50.446308,5
30.584629,50.442953,23
30.621142,50.430691,32
30.567119,50.437802,10
30.468646,50.425962,35
30.458747,50.405255,29
30.504995,50.461537,45
30.611272,50.471642,6
30.41677,50.496824,2
30.548099,50.364792,15
30.547528,50.363472,9
30.57393,50.411495,37
30.43928,50.474049,30
30.427382,50.413796,43
30.600833,50.392393,35
30.546283,50.400864,14
30.458552,50.495502,37
30.623698,50.44445,42
30.501394,50.479196,41
30.41488,50.421267,33
30.607411,50.461852,37
30.600406,50.380171,0
30.563274,50.358695,16
30.570706,50.423914,13
30.497758,50.393567,42
30.636678,50.40278,25
30.44673,50.377392,34
30.501351,50.394811,20
30.439803,50.367398,1
30.466808,50.357701,6
30.426161,50.499726,41
30.538306,50.36288,8
30.520368,50.403712,36
30.5755,50.468439,35
30.464116,50.497853,50
30.428969,50.401189,41
30.437217,50.383657,47
30.615163,50.432913,21
30.503472,50.367592,40
30.637416,50.441573,47
30.409641,50.36505,45
30.518117,50.483601,3
30.627602,50.465417,16
30.566891,50.455137,42
30.503715,50.436359,14
30.480895,50.431169,21
30.563433,50.414142,36
30.479197,50.40391,1
30.486619,50.484952,25
30.572429,50.473291,29
30.632238,50.383096,11
30.476174,50.481339,8
30.4122,50.422178,12
30.51564,50.365531,26
30.578959,50.462658,33
30.541526,50.436401,21
30.508714,50.37383,7
30.453321,50.488542,18
30.538048,50.466675,29
30.489845,50.398368,17
30.476608,50.494066,8
30.582116,50.482846,28
30.509952,50.421853,5
30.441493,50.355028,24
30.402352,50.472113,17
30.410167,50.439958,22
30.429323,50.437524,47
30.649313,50.440086,19
30.573087,50.475979,40
30.401063,50.489928,42
30.435479,50.376513,41
30.64139,50.446992,35
30.582425,50.394525,22
30.520775,50.397533,49
30.507171,50.477484,23
30.426339,50.375784,2
30.424814,50.375185,41
30.41555,50.41864,3
30.420455,50.407876,33
30.607959,50.431444,28
30.417668,50.432163,0
30.429218,50.362904,40
30.416062,50.388509,31
30.462592,50.455912,10
30.469174,50.382784,39
30.53591,50.484731,40
30.464935,50.426509,39
30.514554,50.457255,3
30.616922,50.430078,19
30.423702,50.482919,23
30.554137,50.359771,10
30.525761,50.401162,13
30.476042,50.422919,1
30.634937,50.471714,22
30.571836,50.425382,44
30.563879,50.432202,6
30.624398,50.443156,34
30.598047,50.452989,36
30.594539,50.385112,26
30.467417,50.383691,3
30.402994,50.400332,42
30.547251,50.362203,22
30.631658,50.499645,43
30.565286,50.408729,33
